"price" "bedrooms" "bathrooms" "sqft_living" "floors" "waterfront" "view" "grade" "sqft_above" "sqft_basement"
-0.395177509406481 -0.406914179999777 -0.149023150102343 -0.206782738595547 0.936438242845295 -0.0871726462528972 -0.305760124834514 -0.558839786159082 0.122660737728606 -0.658626877705616
-0.956278918726461 -1.50825785666292 -1.44742602049615 -0.958042881149621 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.710577510445408 -0.658626877705616
-0.422415441897742 0.694429496663364 -0.473623867700795 -0.500754098725402 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -1.12115867621231 1.05857317873106
-0.782773288757128 -1.50825785666292 -0.798224585299246 -1.09958464713807 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.867564426768048 -0.658626877705616
-0.574947863848805 -0.406914179999777 0.175577567496109 0.402935637970078 0.936438242845295 -0.0871726462528972 -0.305760124834514 0.291878355594111 0.79891206957998 -0.658626877705616
-0.836432015764912 -0.406914179999777 -0.149023150102343 -0.402763645348784 0.0104967456419956 -0.0871726462528972 -0.305760124834514 -1.40955792791228 -0.0947057617950498 -0.658626877705616
1.08111843161987 -0.406914179999777 -0.473623867700795 0.402935637970078 0.936438242845295 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.0464020952342374 0.923004753222904
0.345694254355822 -0.406914179999777 -1.44742602049615 -0.740286318090469 0.0104967456419956 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.469059177641346 -0.658626877705616
-0.278054399694058 -0.406914179999777 -0.473623867700795 -0.609632380254978 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -1.20569009269374 0.990788965976983
0.110086138306413 -0.406914179999777 0.50017828509456 0.26139387198163 0.936438242845295 -0.0871726462528972 -0.305760124834514 0.291878355594111 0.641925153257339 -0.658626877705616
-0.708413733055985 -1.50825785666292 -0.798224585299246 -0.968930709302579 2.78832123725189 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.722653427085611 -0.658626877705616
0.401532015962908 0.694429496663364 -0.473623867700795 0.272281700134587 0.0104967456419956 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.336224094599112 1.19414160423922
-0.592652519968125 0.694429496663364 0.824779002693012 -0.0216896599952679 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.613970177323783 1.10376265390045
0.0270104442080667 0.694429496663364 -1.44742602049615 -0.457202786113572 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -2.26027606966547 -1.03662725973089 0.990788965976983
-0.817365463021029 0.694429496663364 -1.44742602049615 -0.936267224843706 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -1.0849309262917 0.0869994625892575
0.176819072910003 0.694429496663364 0.50017828509456 0.588028716570357 0.936438242845295 -0.0871726462528972 -0.305760124834514 0.291878355594111 1.00420265246343 -0.658626877705616
0.231294937892525 0.694429496663364 0.50017828509456 0.53358957580557 0.936438242845295 -0.0871726462528972 -0.305760124834514 1.1425964973473 0.943823069262417 -0.658626877705616
0.639863925261443 0.694429496663364 0.175577567496109 2.33008122104357 -0.915444751561304 -0.0871726462528972 -0.305760124834514 0.291878355594111 0.980050819183026 3.00172061101467
0.394722532840092 -0.406914179999777 -1.44742602049615 -0.55519323949019 0.936438242845295 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.263768594757893 -0.658626877705616
-0.141864737237752 -0.406914179999777 0.50017828509456 1.17597143683007 0.936438242845295 -0.0871726462528972 -0.305760124834514 0.291878355594111 1.6563021510344 -0.658626877705616
-0.245368880704545 -0.406914179999777 -0.473623867700795 -0.903603740384833 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.650197927244392 -0.658626877705616
2.20604504350896 -0.406914179999777 0.50017828509456 0.732836831004694 -0.915444751561304 11.4709576041619 2.3040691871416 1.1425964973473 0.454748445334191 0.669943692274341
-0.850050982010543 -0.406914179999777 -1.44742602049615 -0.968930709302579 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.722653427085611 -0.658626877705616
-0.531367171862787 1.79577317332651 0.50017828509456 1.16508360867711 -0.915444751561304 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.179237178276471 2.75317849758305
0.163200106664373 -0.406914179999777 -0.473623867700795 -0.729398489937512 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.95209584324947 0.267757363266803
0.122343207927481 -1.50825785666292 -0.473623867700795 -0.108792285218929 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.964171759889673 1.57825214317901
1.03481394638473 1.79577317332651 0.175577567496109 0.707794826252891 0.0104967456419956 -0.0871726462528972 -0.305760124834514 0.291878355594111 0.41248273709348 0.697057377375972
-0.674366317441908 0.694429496663364 0.50017828509456 0.185179074910926 0.936438242845295 -0.0871726462528972 -0.305760124834514 -0.558839786159082 0.557393736775918 -0.658626877705616
1.11925153710764 1.79577317332651 1.47398043788991 1.27396189020669 0.936438242845295 -0.0871726462528972 4.91389849911772 0.291878355594111 1.76498540079623 -0.658626877705616
0.299389769120678 -0.406914179999777 0.175577567496109 0.0763007933813505 -0.915444751561304 -0.0871726462528972 3.60898384312966 0.291878355594111 -0.239616761477487 0.6066784270372
-0.68389959381385 -0.406914179999777 -0.473623867700795 -0.892715912231876 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.638122010604189 -0.658626877705616
-0.0955602520026085 -0.406914179999777 -0.473623867700795 0.478061652225486 0.936438242845295 -0.0871726462528972 -0.305760124834514 0.291878355594111 0.882235894397381 -0.658626877705616
-0.313463711932698 -0.406914179999777 0.175577567496109 -0.457202786113572 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.819260760207236 0.584083689452507
-0.585843036845309 -0.406914179999777 -0.149023150102343 -0.892715912231876 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.638122010604189 -0.658626877705616
0.796482037086194 0.694429496663364 2.44778259068527 1.46994279695992 0.936438242845295 -0.0871726462528972 -0.305760124834514 1.9933146391005 0.726456569738761 1.69122583110247
-0.436034408143373 0.694429496663364 -0.473623867700795 -0.348324504583996 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -1.09700684293191 1.32971002974738
-0.163655083230761 -0.406914179999777 -1.44742602049615 -1.13224813159694 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.903792176688658 -0.658626877705616
-0.35432061066959 -0.406914179999777 -1.44742602049615 -0.729398489937512 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -1.0607790930113 0.471110001529041
-0.504129239371526 -1.50825785666292 -1.44742602049615 -0.0652409726070983 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.940019926609267 1.62344161834839
-0.613080969336571 -0.406914179999777 -1.44742602049615 -1.2193507568206 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -1.40955792791228 -1.00039950981028 -0.658626877705616
1.08928981136725 -0.406914179999777 -0.798224585299246 0.0654129652283929 0.936438242845295 -0.0871726462528972 -0.305760124834514 1.1425964973473 0.134736654368809 -0.116353175672981
-0.558605104354048 -1.50825785666292 -0.473623867700795 -1.1431359597499 0.936438242845295 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -1.23587988429424 -0.059866331711248
-0.807832186649088 0.694429496663364 0.50017828509456 -0.108792285218929 0.936438242845295 -0.0871726462528972 -0.305760124834514 -0.558839786159082 0.231343987490434 -0.658626877705616
1.52476987603754 1.79577317332651 0.824779002693012 1.56793325033654 0.936438242845295 -0.0871726462528972 -0.305760124834514 1.9933146391005 2.09103515008171 -0.658626877705616
-0.299844745687067 -0.406914179999777 -0.798224585299246 -0.544305411337233 -0.915444751561304 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.60189426068358 -0.00337948774951508
0.993957047647838 0.694429496663364 0.50017828509456 1.32840103097147 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 0.726456569738761 1.39749424250146
-0.796937013652584 -0.406914179999777 -0.473623867700795 -0.130567941524844 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 0.207192154210028 -0.658626877705616
-0.9290409862352 0.694429496663364 -0.798224585299246 -1.00159419376145 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.75888117700622 -0.658626877705616
-0.615804762585697 -0.406914179999777 -0.473623867700795 -0.293885363819208 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.698501593805205 0.697057377375972
-0.279416296318621 -0.406914179999777 0.50017828509456 0.26139387198163 0.936438242845295 -0.0871726462528972 2.3040691871416 1.1425964973473 0.641925153257339 -0.658626877705616
0.846409167342676 -0.406914179999777 0.50017828509456 -0.0108018318423103 0.0104967456419956 -0.0871726462528972 -0.305760124834514 1.1425964973473 -0.626046093963986 1.14895212906984
0.0406294104536973 -0.406914179999777 -0.149023150102343 -0.108792285218929 0.0104967456419956 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.420755511080533 0.561488951867814
-0.449653374389004 -0.406914179999777 0.50017828509456 0.283169528287545 -0.915444751561304 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.396603677800127 1.32971002974738
-0.218130948213284 -0.406914179999777 -1.44742602049615 -0.446314957960614 0.0104967456419956 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.746805260366017 0.471110001529041
0.381103566594462 0.694429496663364 0.50017828509456 1.15419578052415 0.936438242845295 -0.0871726462528972 -0.305760124834514 1.9933146391005 1.63215031775399 -0.658626877705616
-0.190893015722023 1.79577317332651 -0.473623867700795 -0.0543531444541407 0.936438242845295 -0.0871726462528972 -0.305760124834514 -0.558839786159082 0.291723570691449 -0.658626877705616
0.157071571853839 0.694429496663364 0.50017828509456 0.250506043828672 0.936438242845295 -0.0871726462528972 -0.305760124834514 0.291878355594111 0.629849236617136 -0.658626877705616
0.081486309190589 -0.406914179999777 -0.473623867700795 -0.892715912231876 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -1.40955792791228 -1.31437334245556 0.6066784270372
-0.572360260262135 -0.406914179999777 -0.473623867700795 8.59963106473195e-05 -0.915444751561304 -0.0871726462528972 2.3040691871416 -0.558839786159082 -0.855488510127845 1.6008468807637
-0.163655083230761 0.694429496663364 0.50017828509456 1.25218623390077 0.936438242845295 -0.0871726462528972 3.60898384312966 1.1425964973473 0.883443486061401 0.945599490807597
0.545893058166592 -0.406914179999777 1.79858115548837 2.50428647149089 0.936438242845295 -0.0871726462528972 -0.305760124834514 0.291878355594111 1.19741731870668 2.95653113584529
-0.0587890431394059 -0.406914179999777 1.79858115548837 -0.533417583184275 2.78832123725189 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.239616761477487 -0.658626877705616
-0.911540614609565 -1.50825785666292 -1.44742602049615 -1.30645338204426 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -1.40955792791228 -1.09700684293191 -0.658626877705616
-0.013846454528825 0.694429496663364 -1.44742602049615 -0.51164192687836 0.0104967456419956 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.215464928197081 -0.658626877705616
-0.395177509406481 -1.50825785666292 -1.44742602049615 -1.4262194917268 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -1.40955792791228 -1.22984192597414 -0.658626877705616
-0.258987846950175 0.694429496663364 -0.473623867700795 0.0218616526165625 0.0104967456419956 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.0826298451548467 0.199973150512723
2.47842436842157 0.694429496663364 0.824779002693012 0.729570482558806 0.0104967456419956 -0.0871726462528972 -0.305760124834514 0.291878355594111 0.231343987490434 1.08116791631576
-0.258987846950175 -0.406914179999777 0.175577567496109 0.0218616526165625 -0.915444751561304 -0.0871726462528972 2.3040691871416 0.291878355594111 -0.203389011556878 0.425920526359655
-0.762889598038507 0.694429496663364 0.175577567496109 0.0871886215343081 -0.915444751561304 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.517362844202158 1.14895212906984
-0.893631673996561 -0.406914179999777 -0.473623867700795 -1.11047247529103 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.879640343408251 -0.658626877705616
0.327989598236503 0.694429496663364 0.175577567496109 -0.0761288007600559 -0.915444751561304 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.420755511080533 0.629273164621893
-0.236527447817882 -0.406914179999777 0.50017828509456 -0.0761288007600559 0.936438242845295 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.481135094281549 0.742246852545359
0.367484600348831 0.694429496663364 1.79858115548837 0.0654129652283929 2.78832123725189 -0.0871726462528972 -0.305760124834514 1.1425964973473 0.424558653733684 -0.658626877705616
-0.9290409862352 -0.406914179999777 -0.473623867700795 -0.82738894331413 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.565666510762971 -0.658626877705616
-0.871841328003552 0.694429496663364 -0.473623867700795 -0.0652409726070983 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.940019926609267 1.62344161834839
-0.429224925020558 -1.50825785666292 -1.44742602049615 -0.968930709302579 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -1.40955792791228 -0.722653427085611 -0.658626877705616
-0.0548395429281731 -0.406914179999777 0.175577567496109 -0.990706365608494 2.78832123725189 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.746805260366017 -0.658626877705616
0.34024666785757 -1.50825785666292 -1.44742602049615 -1.05603333452624 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.819260760207236 -0.658626877705616
-0.0337301452474457 1.79577317332651 0.50017828509456 0.80578527962951 -0.915444751561304 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.287920428038299 2.21090479555041
-0.327082678178328 -0.406914179999777 -1.44742602049615 -1.11047247529103 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -1.02455134309069 -0.387490026689299
-0.109179218248239 0.694429496663364 0.175577567496109 -0.0543531444541407 -0.915444751561304 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.493211010921752 0.810031065299438
-0.299844745687067 -1.50825785666292 0.50017828509456 0.370272153511206 0.936438242845295 -0.0871726462528972 -0.305760124834514 -0.558839786159082 0.76268431965937 -0.658626877705616
-0.768337184536759 1.79577317332651 -0.149023150102343 0.196066903063884 -0.915444751561304 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.79510892692683 1.89457846936471
-0.0792174925078518 -0.406914179999777 -1.44742602049615 -0.707622833631597 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.976247676529876 0.358136313605575
4.65745896772246 0.694429496663364 1.47398043788991 3.3753127237275 0.936438242845295 -0.0871726462528972 3.60898384312966 3.69475092260688 2.11518698336212 3.04691008618406
-0.517748205617157 -2.60960153332606 -1.44742602049615 -1.5024342887975 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -1.31437334245556 -0.658626877705616
-0.885460294249182 -0.406914179999777 -1.44742602049615 -0.979818537455536 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.734729343725814 -0.658626877705616
0.299389769120678 1.79577317332651 1.79858115548837 2.04699768906668 0.936438242845295 -0.0871726462528972 -0.305760124834514 1.1425964973473 0.859291652780995 2.64020480965958
-0.798298910277147 -0.406914179999777 -0.149023150102343 -0.881828084078918 0.0104967456419956 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.626046093963986 -0.658626877705616
-0.776508564284138 1.79577317332651 0.175577567496109 -0.0216896599952679 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.915868093328861 1.66863109351778
-0.278054399694058 -0.406914179999777 -0.473623867700795 -0.326548848278081 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.0101743453136281 -0.658626877705616
0.980338081402207 -0.406914179999777 0.50017828509456 1.43727931250105 0.936438242845295 -0.0871726462528972 -0.305760124834514 1.9933146391005 1.94612415039927 -0.658626877705616
-0.26988301994668 -0.406914179999777 0.824779002693012 -0.185007082289632 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.75888117700622 1.03597844114637
-0.463272340634634 -0.406914179999777 -0.473623867700795 -0.544305411337233 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.734729343725814 0.24516262568211
-0.735787855209702 -1.50825785666292 -0.473623867700795 -0.805613287008215 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -2.26027606966547 -1.31437334245556 0.787436327714745
0.727297688558391 0.694429496663364 0.50017828509456 0.653355685488103 0.936438242845295 -0.0871726462528972 -0.305760124834514 1.1425964973473 1.07665815230465 -0.658626877705616
0.307561148868057 -0.406914179999777 0.50017828509456 0.653355685488103 -0.915444751561304 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.215464928197081 1.75901004385655
-0.459186650760945 -0.406914179999777 -0.149023150102343 -0.772949802549342 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.505286927561955 -0.658626877705616
-0.69751856005948 -0.406914179999777 -0.473623867700795 -0.566081067643148 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.275844511398096 -0.658626877705616
-0.730204079048994 -0.406914179999777 -0.473623867700795 0.0871886215343081 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.143009428355862 0.448515263944348
1.02800446326191 0.694429496663364 0.50017828509456 1.95989506384301 0.936438242845295 -0.0871726462528972 -0.305760124834514 1.9933146391005 0.943823069262417 2.30128374588919
-0.381694732823307 1.79577317332651 0.824779002693012 -0.119680113371886 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.565666510762971 0.810031065299438
-0.422415441897742 -0.406914179999777 -1.44742602049615 -0.936267224843706 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -1.40955792791228 -0.686425677165002 -0.658626877705616
-0.735787855209702 -0.406914179999777 -0.798224585299246 -0.141455769677801 -0.915444751561304 -0.0871726462528972 2.3040691871416 -0.558839786159082 -0.565666510762971 0.764841590130052
-0.572224070599679 -1.50825785666292 -1.44742602049615 -0.794725458855257 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.879640343408251 -0.00337948774951508
-0.190893015722023 0.694429496663364 1.14937972029146 0.326720840899375 0.0104967456419956 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.130933511715659 0.923004753222904
0.133238380923985 0.694429496663364 1.14937972029146 0.392047809817121 0.936438242845295 -0.0871726462528972 -0.305760124834514 -0.558839786159082 0.786836152939777 -0.658626877705616
-1.02573564657918 -1.50825785666292 -0.798224585299246 -1.12136030344399 0.936438242845295 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.891716260048454 -0.658626877705616
0.80329152020901 0.694429496663364 0.824779002693012 1.1433079523712 0.936438242845295 -0.0871726462528972 -0.305760124834514 1.1425964973473 0.424558653733684 1.57825214317901
1.5114777649818 1.79577317332651 1.14937972029146 2.18853945505512 -0.915444751561304 -0.0871726462528972 2.3040691871416 1.9933146391005 0.364179070532668 3.86032063923301
-0.738375458796372 0.694429496663364 -0.473623867700795 -0.642295864713851 -0.915444751561304 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.831336676847439 0.222567888097416
0.0542483766993279 -0.406914179999777 0.50017828509456 -0.195894910442589 0.936438242845295 -0.0871726462528972 -0.305760124834514 0.291878355594111 0.134736654368809 -0.658626877705616
0.122855281058316 -0.406914179999777 0.175577567496109 0.163403418605011 -0.915444751561304 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.432831427720737 1.14895212906984
-0.640318901827832 -0.406914179999777 -0.473623867700795 -0.468090614266529 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.686425677165002 0.312946838436189
-1.01633855986969 -0.406914179999777 -1.44742602049615 -0.968930709302579 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -1.40955792791228 -0.722653427085611 -0.658626877705616
0.70523496324047 -0.406914179999777 0.50017828509456 0.0654129652283929 -0.915444751561304 -0.0871726462528972 -0.305760124834514 0.291878355594111 0.424558653733684 -0.658626877705616
-0.381558543160851 -0.406914179999777 0.50017828509456 0.108964277840223 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.44490734436094 1.05857317873106
-0.204511981967653 -0.406914179999777 0.50017828509456 0.0763007933813505 0.936438242845295 -0.0871726462528972 -0.305760124834514 0.291878355594111 0.436634570373887 -0.658626877705616
-0.272606813195806 -0.406914179999777 0.50017828509456 -0.185007082289632 0.936438242845295 -0.0871726462528972 -0.305760124834514 -0.558839786159082 0.146812571009012 -0.658626877705616
-0.422415441897742 -0.406914179999777 -0.473623867700795 -0.794725458855257 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.529438760842361 -0.658626877705616
-0.662109247820841 -0.406914179999777 0.50017828509456 -0.152343597830759 0.936438242845295 -0.0871726462528972 -0.305760124834514 0.291878355594111 0.183040320929622 -0.658626877705616
-0.190893015722023 -0.406914179999777 -1.44742602049615 -1.16491161605582 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.940019926609267 -0.658626877705616
-0.72407554423846 -0.406914179999777 -1.44742602049615 -1.27378989758539 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -1.40955792791228 -1.0607790930113 -0.658626877705616
0.81691048645464 0.694429496663364 -0.473623867700795 0.435599122428951 -0.915444751561304 -0.0871726462528972 -0.305760124834514 1.1425964973473 -0.191313094916675 1.2619258169933
0.375383600771297 -0.406914179999777 0.50017828509456 0.392047809817121 0.936438242845295 -0.0871726462528972 -0.305760124834514 0.291878355594111 0.786836152939777 -0.658626877705616
-0.313463711932698 -0.406914179999777 -1.44742602049615 -1.16491161605582 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.940019926609267 -0.658626877705616
-0.980112109656315 -1.50825785666292 -1.7720267380946 -1.28467772573835 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -1.40955792791228 -1.0728550096515 -0.658626877705616
-0.207235775216779 2.89711684998965 1.14937972029146 0.239618215675714 0.936438242845295 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.227540844837284 0.923004753222904
0.232667729690085 -0.406914179999777 0.175577567496109 -0.881828084078918 0.936438242845295 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.879640343408251 -0.18413738842706
-0.204511981967653 -0.406914179999777 0.50017828509456 0.690374301208159 0.936438242845295 -0.0871726462528972 -0.305760124834514 1.1425964973473 1.11771626888134 -0.658626877705616
-0.17182646297814 0.694429496663364 0.824779002693012 -0.391875817195826 0.936438242845295 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.0826298451548467 -0.658626877705616
-0.708413733055985 -1.50825785666292 -1.44742602049615 -1.33911686650314 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -1.40955792791228 -1.13323459285252 -0.658626877705616
-0.256705308207408 -0.406914179999777 0.50017828509456 0.185179074910926 0.936438242845295 -0.0871726462528972 -0.305760124834514 0.291878355594111 0.557393736775918 -0.658626877705616
1.4488305202519 -1.50825785666292 0.175577567496109 1.98167072014893 -0.915444751561304 -0.0871726462528972 3.60898384312966 0.291878355594111 0.195116237569825 3.74734695130955
-0.199064395469401 -1.50825785666292 -0.798224585299246 -0.82738894331413 -0.915444751561304 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.565666510762971 -0.658626877705616
0.397446326089219 0.694429496663364 0.50017828509456 0.740458310711764 0.936438242845295 -0.0871726462528972 -0.305760124834514 1.9933146391005 1.17326548542628 -0.658626877705616
-0.035636800521834 0.694429496663364 0.175577567496109 0.272281700134587 0.936438242845295 -0.0871726462528972 -0.305760124834514 0.291878355594111 0.654001069897542 -0.658626877705616
-0.585843036845309 -0.406914179999777 0.175577567496109 0.152515590452054 -0.915444751561304 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.0101743453136281 0.335541576020882
-0.408796475652112 -0.406914179999777 0.175577567496109 -0.903603740384833 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.650197927244392 -0.658626877705616
-0.163791272893218 -1.50825785666292 -0.149023150102343 -0.620520208407936 -0.915444751561304 -0.0871726462528972 -0.305760124834514 0.291878355594111 -0.336224094599112 -0.658626877705616
-0.0642366296376582 -0.406914179999777 0.50017828509456 -0.653183692866809 0.936438242845295 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.372451844519721 -0.658626877705616
-0.109179218248239 0.694429496663364 0.824779002693012 0.217842559369799 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -0.558839786159082 0.593621486696527 -0.658626877705616
-0.890907880747435 -1.50825785666292 -1.44742602049615 -1.17579944420877 -0.915444751561304 -0.0871726462528972 -0.305760124834514 -1.40955792791228 -0.95209584324947 -0.658626877705616
-0.177274049476392 -0.406914179999777 -0.798224585299246 0.435599122428951 0.0104967456419956 -0.0871726462528972 -0.305760124834514 -0.558839786159082 -0.203389011556878 1.28452055457799
1.32081223754297 1.79577317332651 2.44778259068527 1.82924112600752 0.936438242845295 -0.0871726462528972 -0.305760124834514 1.9933146391005 2.38085714944659 -0.658626877705616
